Time,Dst,Type
0.0,0,3
2.09808349609375e-05,0,3
7.295608520507812e-05,0,4
7.987022399902344e-05,0,4
0.002707958221435547,0,4
0.008889913558959961,0,5
0.021600961685180664,0,6
0.02421283721923828,0,6
0.026242971420288086,0,6
0.02732682228088379,0,6
12.480326890945435,1,1
12.480368852615356,0,2
12.481193780899048,0,2
12.48239779472351,0,2
12.482432842254639,0,2
12.48339581489563,0,2
21.541133880615234,1,1
21.541149854660034,1,1
21.54115581512451,0,2
21.54311990737915,0,2
21.543131828308105,0,2
21.544421911239624,0,2
21.544434785842896,0,2
21.545536994934082,0,2
