Time,Dst,Type
0.0,0,3
0.001664876937866211,0,3
0.0025360584259033203,0,4
0.009361028671264648,0,5
0.027611970901489258,0,6
0.047766923904418945,0,6
0.04850506782531738,0,6
0.049852848052978516,0,6
12.539659976959229,1,1
12.539667844772339,1,1
12.53966999053955,0,2
12.54067087173462,0,2
12.542162895202637,0,2
12.542181015014648,0,2
12.543195962905884,0,2
12.543201923370361,0,2
31.706968069076538,1,1
31.707000017166138,1,1
31.707005977630615,0,2
31.70787286758423,0,2
31.707887887954712,0,2
31.709074020385742,0,2
31.70910406112671,0,2
31.710073947906494,0,2
