Time,Dst,Type
0.0,0,3
0.0019359588623046875,0,4
0.008183002471923828,0,5
0.02291107177734375,0,6
0.027240991592407227,0,6
0.028535127639770508,0,6
0.030085086822509766,0,6
10.505645036697388,1,1
10.505658149719238,1,1
10.506874084472656,0,2
10.508027076721191,0,2
10.50803804397583,0,2
19.399558067321777,1,1
19.399593114852905,1,1
19.399615049362183,0,2
19.400413036346436,0,2
19.401822090148926,0,2
19.401852130889893,0,2
19.40289306640625,0,2
19.40293002128601,0,2
40.7110161781311,0,2
40.71201801300049,0,2
40.71204113960266,0,2
40.71332097053528,0,2
40.71335005760193,0,2
