Time,Dst,Type
0.0,0,1
1.3113021850585938e-05,0,2
0.0019431114196777344,0,2
0.0037491321563720703,0,3
0.01530313491821289,0,3
0.019921064376831055,0,4
0.05437612533569336,0,5
0.17479705810546875,0,6
0.17792510986328125,0,6
0.197005033493042,0,6
0.19967007637023926,0,6
0.20067310333251953,0,6
11.170842170715332,1,1
11.23956298828125,1,1
11.239574193954468,1,1
11.239575147628784,0,2
11.240983009338379,1,1
11.260248184204102,1,1
11.26025915145874,1,1
11.260260105133057,0,2
11.26166319847107,0,2
11.261673212051392,1,1
