Time,Dst,Type
0.0,0,1
7.152557373046875e-06,0,2
0.0019779205322265625,0,2
0.003941059112548828,0,3
0.015890121459960938,0,3
0.017524003982543945,0,4
0.05290508270263672,0,5
0.17279696464538574,0,6
0.17640209197998047,0,6
0.1959209442138672,0,6
0.1993861198425293,0,6
11.314232110977173,1,1
11.333436965942383,1,1
11.336316108703613,0,2
11.400233030319214,1,1
11.40024209022522,1,1
11.400243043899536,0,2
11.401796102523804,1,1
11.420973062515259,1,1
11.420983076095581,1,1
11.420984983444214,0,2
11.422137022018433,1,1
