Time,Dst,Type
0.0,0,3
1.5974044799804688e-05,0,3
0.0010440349578857422,0,3
0.0010700225830078125,0,3
0.0010750293731689453,0,3
0.001085042953491211,0,3
0.0010919570922851562,0,3
0.005362033843994141,0,4
0.012904167175292969,0,5
0.030668973922729492,0,6
0.03434395790100098,0,6
6.223200082778931,1,1
6.223205089569092,0,2
6.224225044250488,0,2
6.2253241539001465,0,2
6.2458250522613525,0,2
6.245830059051514,0,2
6.247260093688965,0,2
14.435707092285156,1,1
14.435810089111328,0,2
14.456339120864868,1,1
14.456375122070312,0,2
14.457574129104614,0,2
