Time,Dst,Type
0.0,0,3
0.001291036605834961,0,3
0.004997968673706055,0,4
0.011577129364013672,0,5
0.023417949676513672,0,6
0.024827003479003906,0,6
0.026231050491333008,0,6
0.028235912322998047,0,6
3.572817087173462,1,1
3.5728509426116943,0,2
3.5738279819488525,0,2
3.5738511085510254,0,2
3.593410015106201,1,1
3.5944271087646484,0,2
3.5944690704345703,0,2
3.596414089202881,0,2
16.21527600288391,1,1
16.21531105041504,0,2
16.216192960739136,0,2
16.21759605407715,0,2
16.236706018447876,1,1
16.23674201965332,0,2
16.238537073135376,0,2
16.23857092857361,0,2
