Time,Dst,Type
0.0,0,3
1.5020370483398438e-05,0,3
2.002716064453125e-05,0,3
0.0009799003601074219,0,3
0.0009970664978027344,0,3
0.0035979747772216797,0,4
0.009692907333374023,0,5
0.012530088424682617,0,6
0.020203113555908203,0,6
0.021845102310180664,0,6
0.025804996490478516,0,6
6.254859924316406,1,1
6.254900932312012,0,2
6.257325887680054,0,2
6.257358074188232,0,2
6.276460886001587,1,1
6.276493072509766,0,2
6.2777369022369385,0,2
6.278914928436279,0,2
14.463409900665283,0,2
14.464216947555542,0,2
14.464248895645142,0,2
14.482985973358154,1,1
14.48299789428711,0,2
14.484316110610962,0,2
14.485542058944702,0,2
