Time,Dst,Type
0.0,0,1
9.059906005859375e-06,0,2
0.0011861324310302734,0,2
0.07345008850097656,0,3
0.08537006378173828,0,3
0.08817315101623535,0,4
0.10559201240539551,0,5
0.22576212882995605,0,6
0.22938299179077148,0,6
0.24846601486206055,0,6
0.25154614448547363,0,6
9.477282047271729,1,1
9.47728705406189,1,1
9.477288007736206,0,2
9.478347063064575,0,2
9.491662979125977,1,1
9.491672992706299,1,1
9.491673946380615,0,2
9.493221998214722,0,2
9.681743144989014,1,1
9.68175196647644,1,1
12.49042010307312,1,1
12.490430116653442,0,2
12.491887092590332,0,2
12.504225969314575,1,1
12.504234075546265,0,2
12.50559115409851,0,2
19.512043952941895,1,1
19.512068033218384,1,1
19.512070178985596,0,2
19.513451099395752,0,2
19.527085065841675,1,1
19.527096033096313,1,1
19.52709698677063,0,2
19.527946949005127,0,2
19.722121953964233,1,1
19.722131967544556,1,1
19.722134113311768,0,2
