Time,Dst,Type
0.0,0,3
1.1920928955078125e-06,0,3
2.1457672119140625e-06,0,3
0.0006949901580810547,0,3
0.0007040500640869141,0,3
0.0007050037384033203,0,3
0.0007061958312988281,0,3
0.0007071495056152344,0,3
0.0019731521606445312,0,3
0.001981973648071289,0,3
0.001983165740966797,0,3
0.001984119415283203,0,3
0.0030450820922851562,0,3
0.0030541419982910156,0,3
0.003055095672607422,0,3
0.003056049346923828,0,3
0.004266977310180664,0,3
0.004275083541870117,0,3
0.0042760372161865234,0,3
0.00427699089050293,0,3
0.004844188690185547,0,3
0.01256108283996582,0,3
0.1644129753112793,0,4
0.16442203521728516,0,4
0.16549110412597656,0,4
0.16550016403198242,0,4
0.16550111770629883,0,4
0.16705608367919922,0,4
0.16706514358520508,0,4
0.1681051254272461,0,4
0.16811418533325195,0,4
0.16945719718933105,0,4
0.1694650650024414,0,4
0.1694660186767578,0,4
0.17093610763549805,0,4
0.1709451675415039,0,4
0.1709461212158203,0,4
0.17246603965759277,0,4
0.17247509956359863,0,4
0.1735231876373291,0,4
0.17353320121765137,0,4
0.17474913597106934,0,4
0.193648099899292,0,5
0.3123180866241455,0,6
0.3137509822845459,0,6
0.3163011074066162,0,6
0.31630516052246094,0,6
0.31878113746643066,0,6
6.438904047012329,0,2
6.440261125564575,0,2
6.440270185470581,0,2
6.4610631465911865,0,2
6.462923049926758,0,2
6.464208126068115,0,2
