Time,Dst,Type
0.0,0,3
2.9802322387695312e-05,0,3
0.010445833206176758,0,4
0.01771688461303711,0,5
0.03387594223022461,0,6
0.0355229377746582,0,6
0.036900997161865234,0,6
9.967159986495972,1,1
9.967195987701416,0,2
9.968165874481201,0,2
9.968194007873535,0,2
9.990912914276123,1,1
9.990945816040039,0,2
9.992255926132202,0,2
9.992285966873169,0,2
20.03584599494934,1,1
20.035884857177734,0,2
20.03704595565796,0,2
20.037081003189087,0,2
20.05897092819214,1,1
20.05899977684021,0,2
20.06002187728882,0,2
20.061091899871826,0,2
