Time,Dst,Type
0.0,0,3
8.106231689453125e-06,0,3
0.008867979049682617,0,4
0.01580500602722168,0,5
0.021979093551635742,0,6
0.026057004928588867,0,6
0.02606511116027832,0,6
0.028630971908569336,0,6
0.03157401084899902,0,6
9.708134889602661,1,1
9.708165884017944,0,2
9.708976984024048,0,2
9.710186004638672,0,2
9.728909015655518,1,1
9.72996211051941,0,2
9.731358051300049,0,2
9.731385946273804,0,2
19.79669189453125,1,1
19.796717882156372,0,2
19.798147916793823,0,2
19.79816508293152,0,2
19.818713903427124,1,1
19.818744897842407,0,2
19.82020902633667,0,2
