Time,Dst,Type
0.0,0,1
3.0040740966796875e-05,0,2
0.0009610652923583984,0,2
0.0009899139404296875,0,3
0.0009989738464355469,0,2
0.0010068416595458984,0,3
0.004698038101196289,0,4
0.011137008666992188,0,5
0.01850104331970215,0,6
0.06822586059570312,0,6
0.0707390308380127,0,6
0.07606697082519531,0,6
12.137943029403687,1,1
12.1387779712677,0,2
12.138826847076416,0,2
12.142178058624268,0,2
22.201051950454712,1,1
22.202157020568848,0,2
22.218554973602295,1,1
22.22361397743225,0,2
32.0980429649353,1,1
32.098082065582275,0,2
32.09891605377197,0,2
32.09993290901184,0,2
