Time,Dst,Type
0.0,0,1
3.3855438232421875e-05,0,2
0.0012447834014892578,0,2
0.0012798309326171875,0,2
0.0034918785095214844,0,3
0.003513813018798828,0,3
0.006766796112060547,0,4
0.017363786697387695,0,5
0.06175994873046875,0,6
0.06684494018554688,0,6
9.153774976730347,1,1
9.157689809799194,1,1
9.162719964981079,0,2
9.163867950439453,0,2
9.176701784133911,0,2
9.178061962127686,0,2
9.178065776824951,0,2
19.218581914901733,1,1
19.21863293647766,1,1
19.22086787223816,0,2
19.238318920135498,1,1
19.23935079574585,0,2
19.239383935928345,1,1
19.240477800369263,0,2
19.24051284790039,0,2
