Time,Dst,Type
0.0,0,1
0.0014879703521728516,0,2
0.0027048587799072266,0,2
0.002747058868408203,0,2
0.006410837173461914,0,3
0.006448030471801758,0,3
0.009657859802246094,0,4
0.01622605323791504,0,5
0.027101993560791016,0,6
0.06014704704284668,0,6
0.07457590103149414,0,6
0.07553601264953613,0,6
9.457226991653442,1,1
9.457252979278564,0,2
9.45826005935669,1,1
9.459553956985474,0,2
9.460901021957397,0,2
9.476918935775757,1,1
9.47693395614624,0,2
9.477941989898682,1,1
9.479025840759277,0,2
9.480067014694214,0,2
19.397202014923096,1,1
19.397220849990845,0,2
19.398458003997803,0,2
19.399410009384155,0,2
19.414993047714233,1,1
19.416429042816162,0,2
19.416460037231445,0,2
19.416465997695923,1,1
19.41879105567932,0,2
