Time,Dst,Type
0.0,0,1
0.0014841556549072266,0,2
0.002660989761352539,0,2
0.003674030303955078,0,2
0.0063610076904296875,0,3
0.009905099868774414,0,4
0.016638994216918945,0,5
0.02062511444091797,0,6
0.04840993881225586,0,6
0.050428152084350586,0,6
0.053214073181152344,0,6
9.343773126602173,1,1
9.343806028366089,0,2
9.343816041946411,1,1
19.399976015090942,1,1
19.40001106262207,0,2
19.40073299407959,0,2
19.400740146636963,1,1
19.402445077896118,0,2
19.4197199344635,1,1
19.42095708847046,1,1
19.420989990234375,0,2
19.422693967819214,0,2
19.42405104637146,0,2
