Time,Dst,Type
0.0,0,1
1.0013580322265625e-05,0,2
0.0014448165893554688,0,2
0.0014548301696777344,0,3
0.014020919799804688,0,3
0.015167951583862305,0,4
0.05067896842956543,0,5
0.16990303993225098,0,6
0.17752385139465332,0,6
0.19722700119018555,0,6
0.2044508457183838,0,6
10.180529832839966,1,1
10.199826955795288,1,1
10.201416015625,1,1
10.25891900062561,1,1
10.258929967880249,1,1
10.258931875228882,0,2
10.26035189628601,0,2
10.27794885635376,1,1
10.27894401550293,1,1
10.278965950012207,0,2
10.280261039733887,0,2
