Time,Dst,Type
0.0,0,1
1.0013580322265625e-05,0,2
0.001157999038696289,0,2
0.0011630058288574219,0,3
0.013328075408935547,0,3
0.015197992324829102,0,4
0.05205988883972168,0,5
0.17856097221374512,0,6
0.18518495559692383,0,6
0.20506501197814941,0,6
0.2125248908996582,0,6
10.381669998168945,1,1
10.382837057113647,1,1
10.401947975158691,1,1
10.40283203125,1,1
10.405884981155396,0,2
10.410753965377808,0,2
10.45720100402832,1,1
10.457211971282959,1,1
10.47716999053955,1,1
10.477180004119873,1,1
10.477181911468506,0,2
10.478689908981323,0,2
