Time,Dst,Type
0.0,0,1
3.0040740966796875e-05,0,2
0.007966041564941406,0,4
0.007994890213012695,0,4
0.06137800216674805,0,6
0.0629119873046875,0,6
0.06997895240783691,0,6
1.9942848682403564,0,2
1.995633840560913,0,2
1.996485948562622,0,2
11.049330949783325,1,1
11.049363851547241,0,2
11.05031704902649,0,2
11.051514863967896,0,2
11.069532871246338,1,1
11.069567918777466,0,2
11.07029390335083,0,2
11.071395874023438,0,2
21.134483814239502,1,1
21.13746190071106,0,2
31.228811979293823,1,1
31.23007297515869,0,2
31.231334924697876,0,2
31.231364965438843,0,2
31.249743938446045,1,1
31.24996304512024,0,2
31.252717971801758,0,2
