Time,Dst,Type
0.0,0,2
0.0014679431915283203,0,2
0.0014719963073730469,0,2
0.0035600662231445312,0,3
0.0035638809204101562,0,3
0.007024049758911133,0,4
0.04422402381896973,0,6
1.9291460514068604,1,1
1.9507319927215576,1,1
1.9507460594177246,0,2
1.952070951461792,0,2
1.9527769088745117,0,2
10.947404861450195,1,1
10.949733972549438,0,2
10.967458009719849,1,1
10.967472076416016,0,2
10.969552993774414,0,2
10.971059083938599,0,2
21.017489910125732,1,1
21.017529010772705,0,2
21.018099069595337,0,2
21.01962399482727,0,2
21.037617921829224,1,1
21.037652015686035,0,2
21.03849196434021,0,2
21.038522005081177,0,2
