Time,Dst,Type
0.0,0,1
8.821487426757812e-06,0,2
0.0007219314575195312,0,2
0.0007259845733642578,0,3
0.014117002487182617,0,3
0.015395879745483398,0,4
0.04993391036987305,0,5
0.16873693466186523,0,6
0.1772599220275879,0,6
0.19752097129821777,0,6
0.20700788497924805,0,6
10.27394986152649,1,1
10.274998903274536,1,1
10.293931007385254,1,1
10.294695854187012,1,1
10.366957902908325,1,1
10.366967916488647,1,1
10.36696982383728,0,2
10.368330001831055,0,2
10.38656497001648,1,1
10.386591911315918,1,1
10.38659381866455,0,2
10.388031959533691,0,2
