Time,Dst,Type
0.0,0,3
8.106231689453125e-06,0,3
0.01061701774597168,0,4
0.018334150314331055,0,5
0.028539180755615234,0,6
0.03179121017456055,0,6
0.031805992126464844,0,6
0.03314018249511719,0,6
0.034516096115112305,0,6
0.036802053451538086,0,6
0.03919506072998047,0,6
9.698023080825806,1,1
9.698052167892456,0,2
9.6999990940094,0,2
9.70002818107605,0,2
9.71993613243103,1,1
9.719946146011353,0,2
9.721005201339722,0,2
9.72192120552063,0,2
21.01553201675415,1,1
21.016780138015747,0,2
21.017813205718994,0,2
21.038771152496338,1,1
21.03880214691162,0,2
21.040523052215576,0,2
29.76851201057434,1,1
29.76949119567871,0,2
29.769520044326782,0,2
29.791664123535156,0,2
29.793105125427246,0,2
