Time,Dst,Type
0.0,0,2
0.0012497901916503906,0,2
0.0012559890747070312,0,2
0.02321791648864746,0,3
0.023226022720336914,0,3
0.024278879165649414,0,4
0.03128695487976074,0,5
0.05500292778015137,0,6
0.060894012451171875,0,6
0.06431198120117188,0,6
0.06560897827148438,0,6
2.0586090087890625,1,1
2.058640956878662,0,2
2.0602188110351562,0,2
2.1142380237579346,1,1
2.1142799854278564,0,2
2.1154019832611084,0,2
2.115432024002075,0,2
2.508659839630127,1,1
2.5101640224456787,0,2
2.510185956954956,0,2
2.511730909347534,0,2
2.5203139781951904,1,1
2.520347833633423,0,2
2.521343946456909,0,2
