Time,Dst,Type
0.0,1,1
0.001062154769897461,0,2
0.0025780200958251953,0,2
0.021603107452392578,0,3
0.021630048751831055,0,3
0.022510051727294922,0,4
0.029632091522216797,0,5
0.03782796859741211,0,6
0.03909015655517578,0,6
0.04101204872131348,0,6
0.04201817512512207,0,6
2.108919143676758,1,1
2.1089651584625244,0,2
2.1101980209350586,0,2
2.110224962234497,0,2
2.163828134536743,1,1
2.1638569831848145,0,2
2.164854049682617,0,2
2.164875030517578,0,2
2.4159340858459473,1,1
2.417099952697754,0,2
2.417126178741455,0,2
2.4273359775543213,1,1
2.4273669719696045,0,2
2.4284911155700684,0,2
2.428518056869507,0,2
