Time,Dst,Type
0.0,1,1
0.0012400150299072266,0,2
0.0012660026550292969,0,2
0.0023479461669921875,0,2
0.02080392837524414,0,3
0.029455900192260742,0,5
0.03520488739013672,0,6
2.1014280319213867,1,1
2.101456880569458,0,2
2.102386951446533,0,2
2.102397918701172,0,2
2.1564040184020996,1,1
2.1564269065856934,0,2
2.1576640605926514,0,2
2.1576859951019287,0,2
2.3313639163970947,1,1
2.3326199054718018,0,2
2.333724021911621,0,2
2.3337528705596924,0,2
2.3348939418792725,1,1
2.336276054382324,0,2
2.3362979888916016,0,2
2.3373310565948486,0,2
