Time,Dst,Type
0.0,1,1
0.00391697883605957,0,2
0.0039479732513427734,0,2
0.003955841064453125,0,2
0.023787975311279297,0,3
0.023814916610717773,0,3
0.02530980110168457,0,4
0.03120279312133789,0,5
0.04564499855041504,0,6
0.048303842544555664,0,6
2.108531951904297,1,1
2.1085808277130127,0,2
2.1095118522644043,0,2
2.163378953933716,1,1
2.163409948348999,0,2
2.164426803588867,0,2
2.1644489765167236,0,2
2.25003981590271,1,1
2.250077962875366,0,2
2.2515459060668945,0,2
2.251577854156494,0,2
2.265075922012329,1,1
2.2651000022888184,0,2
2.266274929046631,0,2
