Time,Dst,Type
0.0,0,1
2.5987625122070312e-05,0,2
0.0009129047393798828,0,2
0.0009398460388183594,0,2
0.0019769668579101562,0,3
0.0020029544830322266,0,3
0.004204988479614258,0,4
0.011276960372924805,0,5
0.02935481071472168,0,6
0.03177595138549805,0,6
0.03584694862365723,0,6
2.705784797668457,1,1
2.7058119773864746,0,2
2.706812858581543,0,2
2.7068288326263428,0,2
2.726353883743286,1,1
2.726378917694092,0,2
2.727181911468506,0,2
2.727195978164673,0,2
12.773128986358643,1,1
12.77314281463623,0,2
12.773988008499146,0,2
12.774000883102417,0,2
12.793087005615234,1,1
12.793102979660034,0,2
12.794129848480225,0,2
12.795533895492554,0,2
