Time,Dst,Type
0.0,0,1
3.814697265625e-05,0,2
0.0013480186462402344,0,2
0.0013871192932128906,0,2
0.00803518295288086,0,3
0.008054018020629883,0,3
0.012696027755737305,0,4
0.02718210220336914,0,6
0.027216196060180664,0,6
0.09401321411132812,0,6
0.09635615348815918,0,6
0.10254621505737305,0,6
10.554780006408691,1,1
20.624083995819092,1,1
20.624118089675903,0,2
20.62533211708069,0,2
20.644115209579468,1,1
20.645551204681396,0,2
20.64615821838379,0,2
30.720415115356445,1,1
30.7211971282959,0,2
30.722631216049194,0,2
