Time,Dst,Type
0.0,1,1
0.0017709732055664062,0,2
0.019157886505126953,1,1
0.01987600326538086,0,2
0.021177053451538086,0,2
0.022356033325195312,0,2
0.19679903984069824,0,1
0.19786906242370605,0,2
0.19788289070129395,0,2
0.1988980770111084,0,2
0.1989150047302246,0,3
0.19892001152038574,0,3
0.20668387413024902,0,5
0.2326340675354004,0,6
0.23609495162963867,0,6
1.0130760669708252,1,1
1.013110876083374,0,2
1.014394998550415,0,2
1.015481948852539,0,2
9.973095893859863,1,1
9.974498987197876,0,2
9.97590184211731,0,2
