Time,Dst,Type
0.0,1,1
0.0011761188507080078,0,2
0.0012009143829345703,0,2
0.0034019947052001953,0,2
0.020405054092407227,1,1
0.020446062088012695,0,2
0.02162909507751465,0,2
0.023468971252441406,0,2
0.18906211853027344,0,1
0.18909096717834473,0,2
0.18909907341003418,0,3
0.18910503387451172,0,3
0.19002795219421387,0,2
0.19234108924865723,0,2
0.19237995147705078,0,3
0.19458293914794922,0,4
0.2003159523010254,0,5
0.20186805725097656,0,5
0.21209406852722168,0,6
0.22504091262817383,0,6
0.22615504264831543,0,6
0.22817111015319824,0,6
1.0052978992462158,1,1
1.0065720081329346,0,2
1.0082380771636963,0,2
1.00826096534729,0,2
9.971823930740356,1,1
9.971837043762207,0,2
9.973511934280396,0,2
9.973546028137207,0,2
19.99003291130066,1,1
19.990036964416504,0,2
19.991104125976562,0,2
19.993607997894287,0,2
