Time,Dst,Type
0.0,0,1
9.059906005859375e-06,0,2
0.0010521411895751953,0,3
0.0010612010955810547,0,2
0.012948036193847656,0,3
0.01658010482788086,0,4
0.17006897926330566,0,6
0.1810932159423828,0,6
0.2003931999206543,0,6
0.20494699478149414,0,6
10.297277212142944,0,1
10.402122020721436,1,1
10.405111074447632,1,1
10.485857009887695,1,1
10.487152099609375,0,2
10.48716115951538,1,1
10.48716402053833,0,2
10.506911993026733,1,1
10.506923198699951,0,2
10.507939100265503,1,1
10.507951021194458,0,2
20.53170609474182,1,1
20.55177617073059,1,1
20.55304217338562,1,1
20.615877151489258,1,1
20.617534160614014,0,2
20.617544174194336,0,2
20.617545127868652,1,1
20.63661217689514,1,1
20.636617183685303,0,2
20.63778018951416,1,1
20.63778519630432,0,2
