Time,Dst,Type
0.0,0,1
2.6941299438476562e-05,0,2
0.001489877700805664,0,2
0.005678892135620117,0,3
0.01762700080871582,0,3
0.021693944931030273,0,4
0.056680917739868164,0,5
0.1733229160308838,0,6
0.1884288787841797,0,6
0.2078409194946289,0,6
0.21110296249389648,0,6
10.377248048782349,1,1
10.378768920898438,0,2
10.396427869796753,1,1
10.471222877502441,1,1
10.471232891082764,0,2
10.472338914871216,1,1
10.472349882125854,0,2
10.491848945617676,1,1
10.491859912872314,0,2
10.493202924728394,0,2
10.493214845657349,1,1
20.515097856521606,0,2
20.533509016036987,0,2
20.602186918258667,0,2
20.60321283340454,0,2
20.60321593284607,1,1
20.621134042739868,1,1
20.62114405632019,0,2
20.62221598625183,1,1
20.62222695350647,0,2
