Time,Dst,Type
0.0,0,1
9.059906005859375e-06,0,2
0.0014529228210449219,0,2
0.005204916000366211,0,3
0.017086029052734375,0,3
0.021270036697387695,0,4
0.056326866149902344,0,5
0.18753600120544434,0,6
0.20718789100646973,0,6
0.21169590950012207,0,6
10.93381404876709,1,1
10.937705039978027,0,2
10.95329999923706,1,1
10.954315900802612,1,1
10.95565390586853,0,2
11.123934030532837,1,1
11.131312847137451,0,2
11.13248085975647,0,2
20.981979846954346,0,2
21.143993854522705,1,1
21.145500898361206,0,2
21.145505905151367,0,2
21.15143084526062,1,1
21.16413187980652,1,1
21.165348052978516,0,2
21.166645050048828,0,2
21.168905019760132,1,1
30.399046897888184,1,1
30.400213956832886,1,1
30.419347047805786,1,1
30.420500993728638,1,1
30.487648963928223,0,2
30.48765802383423,1,1
30.487660884857178,0,2
30.506108045578003,0,2
30.507899045944214,0,2
30.507909059524536,1,1
40.442569971084595,1,1
40.464361906051636,0,2
40.52619504928589,1,1
40.526201009750366,0,2
40.52799892425537,0,2
40.52800893783569,1,1
40.54705786705017,1,1
40.54706883430481,0,2
40.548168897628784,1,1
40.54817986488342,0,2
50.482298851013184,1,1
50.48570704460144,1,1
50.48643183708191,0,2
50.57691287994385,1,1
50.57692193984985,0,2
50.57837796211243,0,2
50.5800678730011,1,1
50.59515690803528,1,1
50.595162868499756,0,2
50.596542835235596,0,2
60.50673484802246,1,1
60.509979009628296,0,2
60.51111102104187,1,1
60.528032064437866,1,1
60.52916193008423,1,1
60.53059005737305,0,2
60.59552884101868,1,1
60.595540046691895,0,2
60.596664905548096,1,1
60.59667491912842,0,2
60.615453004837036,1,1
60.61546492576599,0,2
60.61644792556763,1,1
60.61645984649658,0,2
