Time,Dst,Type
0.0,0,1
2.3126602172851562e-05,0,2
0.0007679462432861328,0,2
0.0007920265197753906,0,2
0.002026081085205078,0,3
0.002048969268798828,0,3
0.004171133041381836,0,4
0.010767936706542969,0,5
0.022917985916137695,0,6
0.033798933029174805,0,6
0.03549695014953613,0,6
0.03774714469909668,0,6
2.1296639442443848,1,1
2.1296920776367188,0,2
2.1304609775543213,0,2
2.130492925643921,0,2
2.1497910022735596,1,1
2.14982008934021,0,2
2.1507699489593506,0,2
2.150787115097046,0,2
12.622215032577515,1,1
12.622239112854004,0,2
12.62354302406311,0,2
12.623564004898071,0,2
12.642529964447021,1,1
12.642555952072144,0,2
12.643468141555786,0,2
12.644599914550781,0,2
