Time,Dst,Type
0.0,1,1
3.0040740966796875e-05,0,2
0.0009751319885253906,0,2
0.023336172103881836,0,3
0.0233609676361084,0,3
0.0248720645904541,0,3
0.024899959564208984,0,3
0.026947021484375,0,4
0.033460140228271484,0,5
0.04856300354003906,0,6
0.05031108856201172,0,6
0.051583051681518555,0,6
0.05363297462463379,0,6
