Time,Dst,Type
0.0,0,1
0.001165151596069336,0,2
0.07332301139831543,0,3
0.07560992240905762,0,4
0.09064698219299316,0,6
0.09377503395080566,0,6
2.588283061981201,1,1
2.6013150215148926,1,1
2.602607011795044,0,2
2.6026430130004883,0,2
2.6036429405212402,0,2
10.15682315826416,0,2
10.156867027282715,0,2
10.157639026641846,0,2
10.170011043548584,1,1
10.170030117034912,0,2
10.170997142791748,0,2
10.171019077301025,0,2
12.532242059707642,1,1
12.547012090682983,1,1
12.548372983932495,0,2
12.548387050628662,0,2
12.549562931060791,0,2
