Time,Dst,Type
0.0,0,1
0.07716703414916992,0,3
0.07720303535461426,0,3
0.08035802841186523,0,4
0.0864558219909668,0,5
0.09908604621887207,0,6
0.10170197486877441,0,6
0.10314702987670898,0,6
0.10812902450561523,0,6
9.498180866241455,1,1
9.498188018798828,0,2
9.499305963516235,0,2
12.432734966278076,0,2
12.432768821716309,0,2
12.434298992156982,0,2
12.444350004196167,1,1
19.523787021636963,1,1
25.012676000595093,1,1
25.028172969818115,0,2
32.464215993881226,1,1
32.465845823287964,0,2
32.46588087081909,0,2
32.4779589176178,1,1
