Time,Dst,Type
0.0,0,3
2.4080276489257812e-05,0,3
3.0040740966796875e-05,0,3
0.0006091594696044922,0,3
0.0006341934204101562,0,3
0.005498170852661133,0,4
0.024785995483398438,0,6
0.027016162872314453,0,6
0.028347015380859375,0,6
8.10106611251831,1,1
8.101088047027588,0,2
11.841155052185059,1,1
11.842143058776855,0,2
11.84218716621399,0,2
11.84398102760315,0,2
17.89073419570923,1,1
17.890757083892822,1,1
17.90437412261963,1,1
17.904397010803223,1,1
17.905689001083374,0,2
17.905714988708496,0,2
17.907596111297607,0,2
