Time,Dst,Type
0.0,0,1
0.0010800361633300781,0,2
0.0022780895233154297,0,2
0.002323150634765625,0,3
0.01430201530456543,0,3
0.01559305191040039,0,4
0.0500941276550293,0,5
0.1702899932861328,0,6
0.18068599700927734,0,6
0.2003941535949707,0,6
0.21228313446044922,0,6
10.19688606262207,1,1
10.196897029876709,1,1
10.199757099151611,0,2
10.216849088668823,1,1
10.216860055923462,1,1
10.308309078216553,1,1
10.308319091796875,1,1
10.308320045471191,0,2
10.309589147567749,0,2
10.328420162200928,1,1
10.328431129455566,1,1
10.328432083129883,0,2
10.329674005508423,0,2
