Time,Dst,Type
0.0,0,1
0.001809835433959961,0,2
0.0018379688262939453,0,2
0.003119945526123047,0,2
0.012465953826904297,0,5
0.018064022064208984,0,6
0.018096923828125,0,6
0.05898880958557129,0,6
0.06120800971984863,0,6
0.0651998519897461,0,6
12.382736921310425,1,1
12.382749795913696,0,2
12.384013891220093,0,2
12.384045839309692,0,2
22.32075595855713,1,1
22.320786952972412,0,2
22.322196006774902,0,2
22.322223901748657,0,2
32.44069790840149,1,1
32.44072699546814,0,2
32.442209005355835,0,2
32.44309902191162,0,2
