Time,Dst,Type
0.0,0,3
2.4080276489257812e-05,0,3
0.005249977111816406,0,4
0.011890888214111328,0,5
0.023257970809936523,0,6
0.025820016860961914,0,6
0.026900053024291992,0,6
0.02834796905517578,0,6
10.559081077575684,1,1
10.559104919433594,1,1
10.559109926223755,0,2
10.560211896896362,0,2
10.561672925949097,0,2
10.561711072921753,0,2
10.562664031982422,0,2
10.564085006713867,0,2
20.59307289123535,0,2
33.30557608604431,1,1
33.3056058883667,1,1
33.305612087249756,0,2
33.30666399002075,0,2
33.307631969451904,0,2
33.30882501602173,0,2
33.3088538646698,0,2
33.30972599983215,0,2
