Time,Dst,Type
0.0,0,3
1.5974044799804688e-05,0,3
0.0029828548431396484,0,4
0.00925588607788086,0,5
0.0160219669342041,0,6
0.01832890510559082,0,6
0.02078390121459961,0,6
0.022891998291015625,0,6
10.514343976974487,1,1
10.514364004135132,1,1
10.514371871948242,0,2
10.515535831451416,0,2
10.515559911727905,0,2
10.516862869262695,0,2
10.517971992492676,0,2
10.517988920211792,0,2
20.57669687271118,1,1
20.57670783996582,1,1
20.576709985733032,0,2
20.577781915664673,0,2
20.578892946243286,0,2
20.57992386817932,0,2
20.579932928085327,0,2
20.582257986068726,0,2
