Time,Dst,Type
0.0,0,3
2.9087066650390625e-05,0,3
0.002547025680541992,0,4
0.008632898330688477,0,5
0.020946979522705078,0,6
0.025895118713378906,0,6
0.02675008773803711,0,6
0.026819944381713867,0,6
0.028892040252685547,0,6
0.030154943466186523,0,6
10.488837003707886,1,1
10.488847970962524,0,2
10.490947008132935,0,2
10.492069005966187,0,2
10.492095947265625,0,2
10.493223905563354,0,2
20.538328886032104,0,2
20.540069103240967,0,2
30.591787099838257,1,1
30.59179997444153,1,1
30.59579110145569,0,2
30.596710920333862,0,2
30.59674096107483,0,2
30.598103046417236,0,2
30.598153114318848,0,2
30.59910011291504,0,2
