Time,Dst,Type
0.0,0,3
3.790855407714844e-05,0,3
0.0029420852661132812,0,4
0.009415864944458008,0,5
0.01394796371459961,0,6
0.016939878463745117,0,6
0.01859307289123535,0,6
0.020123004913330078,0,6
10.493818998336792,1,1
10.49382209777832,1,1
10.493823051452637,0,2
10.494874000549316,0,2
10.496098041534424,0,2
10.496104955673218,0,2
10.497122049331665,0,2
10.498236894607544,0,2
20.554754972457886,1,1
20.554759979248047,1,1
20.555809020996094,0,2
20.55582094192505,0,2
20.55684995651245,0,2
20.558295011520386,0,2
20.558307886123657,0,2
20.559485912322998,0,2
