Time,Dst,Type
0.0,1,1
0.001264810562133789,0,2
0.020433902740478516,0,3
0.021458864212036133,0,3
0.02908492088317871,0,5
0.0430448055267334,0,6
0.043066978454589844,0,6
0.04576396942138672,0,6
4.158753871917725,0,2
4.15976881980896,0,2
4.214012861251831,1,1
4.214043855667114,0,2
4.21541690826416,0,2
4.215442895889282,0,2
4.30036997795105,1,1
4.3017988204956055,0,2
4.31459379196167,1,1
4.3146278858184814,0,2
51.60615301132202,1,1
51.606184005737305,0,2
51.607494831085205,0,2
51.626006841659546,0,3
51.62603282928467,0,3
51.62748193740845,0,4
51.63483691215515,0,5
51.64408493041992,0,6
51.645259857177734,0,6
51.64716291427612,0,6
