Time,Dst,Type
0.0,0,1
3.0040740966796875e-05,0,2
0.0008709430694580078,0,2
0.0009028911590576172,0,3
0.0009109973907470703,0,2
0.0009179115295410156,0,3
0.0032198429107666016,0,4
0.00412297248840332,0,4
0.004152059555053711,0,4
0.017721891403198242,0,5
0.017735004425048828,0,5
0.02058696746826172,0,6
0.03785896301269531,0,6
0.039450883865356445,0,6
0.04282188415527344,0,6
0.40750885009765625,1,1
0.40858983993530273,0,2
0.40859103202819824,0,2
1.3863389492034912,1,1
1.3863730430603027,0,2
1.3872270584106445,0,2
1.3884880542755127,0,2
