Time,Dst,Type
0.0,0,1
8.821487426757812e-06,0,2
0.0010728836059570312,0,2
0.003435850143432617,0,3
0.014951944351196289,0,3
0.017886877059936523,0,4
0.05304384231567383,0,5
0.17248082160949707,0,6
0.17816400527954102,0,6
0.19731903076171875,0,6
0.20142793655395508,0,6
4.803907871246338,1,1
4.8064658641815186,0,2
4.824985027313232,0,2
4.827427864074707,0,2
4.94832181930542,1,1
4.948333024978638,0,2
4.949854850769043,0,2
4.949864864349365,1,1
4.968451023101807,1,1
4.968461990356445,0,2
4.969563007354736,0,2
4.969573020935059,1,1
14.983777046203613,1,1
14.985448837280273,1,1
14.986546993255615,0,2
15.00499701499939,1,1
15.005817890167236,1,1
15.10837984085083,1,1
15.11215591430664,1,1
15.112157821655273,0,2
15.113510847091675,0,2
15.128543853759766,1,1
15.131062984466553,0,2
15.131072998046875,1,1
15.13107705116272,0,2
