Time,Dst,Type
0.0,0,1
2.193450927734375e-05,0,2
0.0014748573303222656,0,2
0.07560586929321289,0,3
0.08743095397949219,0,3
0.09056496620178223,0,4
0.10798788070678711,0,5
0.22712182998657227,0,6
0.23131489753723145,0,6
0.25049877166748047,0,6
0.2525639533996582,0,6
9.512786865234375,1,1
9.512815952301025,1,1
9.512816905975342,0,2
9.514319896697998,0,2
9.527485847473145,1,1
9.527498006820679,1,1
9.527499914169312,0,2
9.52855896949768,0,2
9.719560861587524,1,1
9.719568967819214,1,1
12.647655963897705,1,1
12.647665977478027,0,2
12.648733854293823,0,2
12.660806894302368,1,1
12.661632776260376,0,2
12.66166090965271,0,2
