Time,Dst,Type
0.0,0,1
0.0011048316955566406,0,2
0.0011148452758789062,0,2
0.07535386085510254,0,3
0.08762884140014648,0,3
0.09085702896118164,0,4
0.10818600654602051,0,5
0.22725582122802734,0,6
0.2302839756011963,0,6
0.24947786331176758,0,6
0.25143980979919434,0,6
9.39141583442688,1,1
9.391445875167847,1,1
9.392398834228516,0,2
9.392427921295166,0,2
9.405220985412598,1,1
9.405251026153564,1,1
9.40525197982788,0,2
9.406733989715576,0,2
9.600767850875854,1,1
9.600777864456177,1,1
12.398270845413208,1,1
12.39829683303833,0,2
12.400044918060303,0,2
12.412163972854614,1,1
12.412174940109253,0,2
12.413146018981934,0,2
