Time,Dst,Type
0.0,0,1
9.5367431640625e-07,0,1
0.0015659332275390625,0,2
0.0015749931335449219,0,2
0.0776679515838623,0,3
0.08955097198486328,0,3
0.09247708320617676,0,4
0.10966992378234863,0,5
0.23361611366271973,0,6
0.2372300624847412,0,6
0.25978899002075195,0,6
0.2615540027618408,0,6
9.335498094558716,1,1
9.33550500869751,1,1
9.335506916046143,0,2
9.336945056915283,0,2
9.34997296333313,1,1
9.349982023239136,1,1
9.349982976913452,0,2
9.351342916488647,0,2
9.546823024749756,1,1
9.546849012374878,1,1
9.561753988265991,1,1
12.471134901046753,1,1
12.471149921417236,0,2
12.472405910491943,0,2
12.484514951705933,1,1
12.484525918960571,0,2
12.486001968383789,0,2
13.83797812461853,1,1
13.837986946105957,1,1
13.837989091873169,0,2
13.839694023132324,0,2
13.850879907608032,1,1
13.850883960723877,1,1
13.852885961532593,0,2
13.852895975112915,0,2
14.0451021194458,1,1
14.04511308670044,1,1
14.058737993240356,1,1
14.058748960494995,1,1
14.061919927597046,0,2
19.372066020965576,1,1
19.372076988220215,1,1
19.37207794189453,0,2
19.373356103897095,0,2
19.38639998435974,1,1
19.386409997940063,1,1
19.386411905288696,0,2
19.387784957885742,0,2
19.581512928009033,1,1
19.581523895263672,1,1
19.584892988204956,0,2
