Time,Dst,Type
0.0,0,1
0.001071929931640625,0,2
0.0010809898376464844,0,2
0.002157926559448242,0,2
0.002167940139770508,0,3
0.002168893814086914,0,3
0.003587007522583008,0,4
0.009671926498413086,0,5
0.022227048873901367,0,6
0.02567601203918457,0,6
0.026697874069213867,0,6
0.02850508689880371,0,6
1.7541389465332031,0,2
1.755220890045166,0,2
5.248090028762817,0,2
5.248099088668823,0,2
5.2491350173950195,0,2
10.54774808883667,0,2
10.548800945281982,0,2
10.548804998397827,0,2
10.56803297996521,0,2
10.569077968597412,0,2
10.569082021713257,0,2
