Time,Dst,Type
0.0,0,1
1.5020370483398438e-05,0,2
0.001077890396118164,0,2
0.0010960102081298828,0,2
0.010905981063842773,0,3
0.01092386245727539,0,3
0.02739691734313965,0,4
0.034436941146850586,0,5
0.042788028717041016,0,6
0.07281208038330078,0,6
0.07449102401733398,0,6
0.08202004432678223,0,6
0.08550190925598145,0,6
10.721787929534912,1,1
10.721823930740356,0,2
10.722653865814209,0,2
10.722693920135498,0,2
10.741448879241943,1,1
10.741491079330444,0,2
10.74242901802063,0,2
10.742438077926636,0,2
20.666733980178833,1,1
20.66676902770996,0,2
20.667500019073486,0,2
20.66877007484436,0,2
20.685873985290527,1,1
20.685909032821655,0,2
20.687166929244995,0,2
20.687198877334595,0,2
30.82129693031311,1,1
30.82133197784424,0,2
30.822377920150757,0,2
30.822398900985718,0,2
30.841392040252686,1,1
30.841427087783813,0,2
30.8423810005188,0,2
30.843276023864746,0,2
40.75686502456665,1,1
40.75689888000488,0,2
40.75773596763611,0,2
40.75896501541138,0,2
40.776145935058594,1,1
40.77618098258972,0,2
40.77712798118591,0,2
40.77714490890503,0,2
