Time,Dst,Type
0.0,0,1
2.6941299438476562e-05,0,1
0.0008199214935302734,0,2
0.00084686279296875,0,2
0.0008568763732910156,0,2
0.008883953094482422,0,3
0.008911848068237305,0,3
0.027716875076293945,0,4
0.03557395935058594,0,5
0.04965686798095703,0,6
0.06348085403442383,0,6
0.06519794464111328,0,6
0.0714578628540039,0,6
10.896102905273438,1,1
10.898561954498291,0,2
10.898578882217407,0,2
10.915602922439575,1,1
10.915623903274536,0,2
10.917155027389526,0,2
10.91717791557312,0,2
20.95496392250061,1,1
20.955004930496216,0,2
20.955986976623535,0,2
20.957748889923096,0,2
20.976001977920532,1,1
20.976887941360474,0,2
20.978014945983887,0,2
30.989399909973145,1,1
30.989434957504272,0,2
30.99021887779236,0,2
30.991461038589478,0,2
31.010112047195435,1,1
31.010146856307983,0,2
31.010867834091187,0,2
31.010889053344727,0,2
40.944973945617676,1,1
40.94500684738159,0,2
40.945590019226074,0,2
40.94560790061951,0,2
40.96386504173279,1,1
40.96389889717102,0,2
40.965121030807495,0,2
40.96515202522278,0,2
