Time,Dst,Type
0.0,0,1
0.001486063003540039,0,2
0.001505136489868164,0,2
0.0028829574584960938,0,2
0.012259960174560547,0,3
0.012283086776733398,0,3
0.02657604217529297,0,4
0.03515195846557617,0,5
0.043641090393066406,0,6
0.06212615966796875,0,6
0.06399798393249512,0,6
0.07796812057495117,0,6
0.08217811584472656,0,6
10.910346031188965,1,1
10.910372972488403,0,2
10.911218166351318,0,2
10.911236047744751,0,2
10.929959058761597,1,1
10.935908079147339,0,2
10.93593716621399,0,2
10.937170028686523,0,2
20.970556020736694,1,1
20.97188401222229,0,2
20.971919059753418,0,2
20.973128080368042,0,2
20.990262985229492,1,1
20.99029302597046,0,2
20.99107313156128,0,2
20.991091012954712,0,2
31.086027145385742,1,1
31.086058139801025,0,2
31.086634159088135,0,2
31.08666205406189,0,2
31.104478120803833,1,1
31.104490041732788,0,2
31.106651067733765,0,2
