Time,Dst,Type
0.0,0,1
0.015511035919189453,0,2
0.01591014862060547,0,2
0.017436981201171875,0,2
0.032052040100097656,0,3
0.032083988189697266,0,3
0.035331010818481445,0,4
0.041895151138305664,0,5
0.045652151107788086,0,6
0.07112812995910645,0,6
0.07235503196716309,0,6
0.07336211204528809,0,6
0.0734260082244873,0,6
0.08390212059020996,0,6
11.24011516571045,1,1
11.240143060684204,0,2
11.24091100692749,0,2
11.259657144546509,1,1
11.25968313217163,0,2
11.261351108551025,0,2
21.26384401321411,1,1
21.263880014419556,0,2
21.264981985092163,0,2
21.26584005355835,0,2
21.283111095428467,1,1
21.283140182495117,0,2
21.283915042877197,0,2
21.28516697883606,0,2
31.196233987808228,1,1
31.1981520652771,0,2
31.198187112808228,0,2
31.216490983963013,1,1
31.216521978378296,0,2
31.217725038528442,0,2
31.21777606010437,0,2
